	image_path	class_label
12652	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-14-44.jpg	not_disaster
12653	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-14-12.jpg	not_disaster
12655	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/cars_2017-10-30_17-49-33.jpg	not_disaster
12656	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-23-17.jpg	not_disaster
12657	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-46-28.jpg	not_disaster
12658	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-48-12.jpg	not_disaster
12660	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-47-58.jpg	not_disaster
12665	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-52-01.jpg	not_disaster
12666	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-33-26.jpg	not_disaster
12668	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-13-22.jpg	not_disaster
12669	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-46-37.jpg	not_disaster
12671	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-43-09.jpg	not_disaster
12675	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-11_12-04-30.jpg	flood
12676	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/disasters_2017-11-05_21-35-18.jpg	flood
12677	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-32-53.jpg	not_disaster
12678	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-46-03.jpg	not_disaster
12679	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-57-02.jpg	not_disaster
12680	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-15-06.jpg	not_disaster
12681	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_06-07-31.jpg	not_disaster
12682	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-00-14.jpg	not_disaster
12683	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-03-51.jpg	not_disaster
12684	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-48-53.jpg	not_disaster
12685	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-53-23.jpg	not_disaster
12686	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-05-59.jpg	not_disaster
12687	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-23-00.jpg	not_disaster
12688	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-33-02.jpg	not_disaster
12689	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-56-05.jpg	not_disaster
12690	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-15-17.jpg	not_disaster
12691	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-28-42.jpg	not_disaster
12692	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-48-20.jpg	not_disaster
12693	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/cars_2017-10-30_17-48-28.jpg	not_disaster
12694	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/damaged_infrastructure/images/accrafloods_2015-06-05_08-03-39.jpg	fire
12696	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-10_07-08-02.jpg	flood
12697	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-36-15.jpg	not_disaster
12698	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-54-18.jpg	not_disaster
12699	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-26-03.jpg	not_disaster
12700	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-06-22.jpg	not_disaster
12701	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-32-39.jpg	not_disaster
12709	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2016-10-12_10-31-41.jpg	fire
12710	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/naturaldisaster_2017-10-16_16-46-42.jpg	flood
12713	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-37-12.jpg	not_disaster
12716	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-08-18.jpg	not_disaster
12717	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-11-19.jpg	not_disaster
12718	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/naturaldisaster_2017-10-27_18-54-33.jpg	flood
12719	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-35-50.jpg	not_disaster
12721	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-08-45.jpg	not_disaster
12722	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-18-13.jpg	not_disaster
12775	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-51-04.jpg	not_disaster
12776	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-04-03.jpg	not_disaster
12777	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-03-27_01-26-20.jpg	fire
12778	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-10_16-36-41.jpg	flood
12779	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-06-16.jpg	not_disaster
12780	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-18-51.jpg	not_disaster
12781	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-37-15.jpg	not_disaster
12782	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-54-47.jpg	not_disaster
12783	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2016-04-27_23-31-08.jpg	fire
12785	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-56-58.jpg	not_disaster
12787	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-22-18.jpg	not_disaster
12788	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_06-21-19.jpg	not_disaster
12789	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-20-19.jpg	not_disaster
12790	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-03-17.jpg	not_disaster
12791	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-08-21.jpg	not_disaster
12792	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-06-51.jpg	not_disaster
12793	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-57-44.jpg	not_disaster
12794	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/food_2017-11-23_23-11-38.jpg	not_disaster
12795	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-46-57.jpg	not_disaster
12796	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_10-38-23.jpg	not_disaster
12797	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-26-21.jpg	not_disaster
12798	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-46-06.jpg	not_disaster
12799	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-49-56.jpg	not_disaster
12801	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-44-04.jpg	not_disaster
12802	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_01-57-37.jpg	not_disaster
12803	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-38-11.jpg	not_disaster
12804	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-00-52.jpg	not_disaster
12805	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-09-21_09-14-30.jpg	fire
12807	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/naturaldisaster_2017-10-13_05-23-55.jpg	fire
12809	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-09-05_03-58-46.jpg	fire
12810	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-21-00.jpg	not_disaster
12811	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-07-31.jpg	not_disaster
12812	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-10-16_22-59-17.jpg	fire
12813	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/buildingfire_2017-01-06_07-05-58.jpg	fire
12814	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-12-20.jpg	not_disaster
12816	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-07-22_17-18-10.jpg	flood
12817	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-10-05_06-49-35.jpg	flood
12818	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-41-18.jpg	not_disaster
12819	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-46-38.jpg	not_disaster
12820	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/food_2017-11-23_23-11-06.jpg	not_disaster
12821	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-08-02_17-20-35.jpg	fire
12822	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_10-06-39.jpg	not_disaster
12823	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-47-23.jpg	not_disaster
12824	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2016-08-19_06-36-10.jpg	fire
12825	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-09-06_03-03-19.jpg	fire
12827	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-48-03.jpg	not_disaster
12828	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_21-52-55.jpg	not_disaster
12830	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-59-05.jpg	not_disaster
12831	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-04-19.jpg	not_disaster
12832	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/food_2017-11-23_23-10-23.jpg	not_disaster
12833	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-09-14_08-02-59.jpg	fire
12834	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_08-43-42.jpg	not_disaster
12836	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-14_14-05-34.jpg	flood
12837	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-02-57.jpg	not_disaster
12839	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-57-10.jpg	not_disaster
12840	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-39-37.jpg	not_disaster
12841	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-33-10.jpg	not_disaster
12842	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/food_2017-11-23_23-11-25.jpg	not_disaster
12844	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-31-01.jpg	not_disaster
12845	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-16-11.jpg	not_disaster
0	AIDER_filtered/train/flood/flood_image0101.jpg	flood
1	AIDER_filtered/train/flood/flood_image0102.jpg	flood
2	AIDER_filtered/train/flood/flood_image0103.jpg	flood
3	AIDER_filtered/train/flood/flood_image0104.jpg	flood
4	AIDER_filtered/train/flood/flood_image0105.jpg	flood
5	AIDER_filtered/train/flood/flood_image0106.jpg	flood
6	AIDER_filtered/train/flood/flood_image0107.jpg	flood
7	AIDER_filtered/train/flood/flood_image0108.jpg	flood
8	AIDER_filtered/train/flood/flood_image0109.jpg	flood
9	AIDER_filtered/train/flood/flood_image0110.jpg	flood
10	AIDER_filtered/train/flood/flood_image0111.jpg	flood
11	AIDER_filtered/train/flood/flood_image0112.jpg	flood
12	AIDER_filtered/train/flood/flood_image0113.jpg	flood
13	AIDER_filtered/train/flood/flood_image0114.jpg	flood
14	AIDER_filtered/train/flood/flood_image0115.jpg	flood
15	AIDER_filtered/train/flood/flood_image0116.jpg	flood
16	AIDER_filtered/train/flood/flood_image0117.jpg	flood
17	AIDER_filtered/train/flood/flood_image0118.jpg	flood
18	AIDER_filtered/train/flood/flood_image0119.jpg	flood
19	AIDER_filtered/train/flood/flood_image0120.jpg	flood
20	AIDER_filtered/train/flood/flood_image0121.jpg	flood
21	AIDER_filtered/train/flood/flood_image0122.jpg	flood
22	AIDER_filtered/train/flood/flood_image0123.jpg	flood
23	AIDER_filtered/train/flood/flood_image0124.jpg	flood
24	AIDER_filtered/train/flood/flood_image0125.jpg	flood
25	AIDER_filtered/train/flood/flood_image0126.jpg	flood
26	AIDER_filtered/train/flood/flood_image0127.jpg	flood
27	AIDER_filtered/train/flood/flood_image0128.jpg	flood
28	AIDER_filtered/train/flood/flood_image0129.jpg	flood
29	AIDER_filtered/train/flood/flood_image0130.jpg	flood
30	AIDER_filtered/train/flood/flood_image0131.jpg	flood
31	AIDER_filtered/train/flood/flood_image0132.jpg	flood
32	AIDER_filtered/train/flood/flood_image0133.jpg	flood
33	AIDER_filtered/train/flood/flood_image0134.jpg	flood
34	AIDER_filtered/train/flood/flood_image0135.jpg	flood
35	AIDER_filtered/train/flood/flood_image0136.jpg	flood
36	AIDER_filtered/train/flood/flood_image0137.jpg	flood
37	AIDER_filtered/train/flood/flood_image0138.jpg	flood
38	AIDER_filtered/train/flood/flood_image0139.jpg	flood
39	AIDER_filtered/train/flood/flood_image0140.jpg	flood
40	AIDER_filtered/train/flood/flood_image0141.jpg	flood
41	AIDER_filtered/train/flood/flood_image0142.jpg	flood
42	AIDER_filtered/train/flood/flood_image0143.jpg	flood
43	AIDER_filtered/train/flood/flood_image0144.jpg	flood
44	AIDER_filtered/train/flood/flood_image0145.jpg	flood
45	AIDER_filtered/train/flood/flood_image0146.jpg	flood
46	AIDER_filtered/train/flood/flood_image0147.jpg	flood
47	AIDER_filtered/train/flood/flood_image0148.jpg	flood
48	AIDER_filtered/train/flood/flood_image0149.jpg	flood
49	AIDER_filtered/train/flood/flood_image0150.jpg	flood
50	AIDER_filtered/train/flood/flood_image0151.jpg	flood
51	AIDER_filtered/train/flood/flood_image0152.jpg	flood
52	AIDER_filtered/train/flood/flood_image0153.jpg	flood
53	AIDER_filtered/train/flood/flood_image0154.jpg	flood
54	AIDER_filtered/train/flood/flood_image0155.jpg	flood
55	AIDER_filtered/train/flood/flood_image0156.jpg	flood
56	AIDER_filtered/train/flood/flood_image0157.jpg	flood
57	AIDER_filtered/train/flood/flood_image0158.jpg	flood
58	AIDER_filtered/train/flood/flood_image0159.jpg	flood
59	AIDER_filtered/train/flood/flood_image0160.jpg	flood
60	AIDER_filtered/train/flood/flood_image0161.jpg	flood
61	AIDER_filtered/train/flood/flood_image0162.jpg	flood
62	AIDER_filtered/train/flood/flood_image0163.jpg	flood
63	AIDER_filtered/train/flood/flood_image0164.jpg	flood
64	AIDER_filtered/train/flood/flood_image0165.jpg	flood
65	AIDER_filtered/train/flood/flood_image0166.jpg	flood
66	AIDER_filtered/train/flood/flood_image0167.jpg	flood
67	AIDER_filtered/train/flood/flood_image0168.jpg	flood
68	AIDER_filtered/train/flood/flood_image0169.jpg	flood
69	AIDER_filtered/train/flood/flood_image0170.jpg	flood
70	AIDER_filtered/train/flood/flood_image0171.jpg	flood
71	AIDER_filtered/train/flood/flood_image0172.jpg	flood
72	AIDER_filtered/train/flood/flood_image0173.jpg	flood
73	AIDER_filtered/train/flood/flood_image0174.jpg	flood
74	AIDER_filtered/train/flood/flood_image0175.jpg	flood
75	AIDER_filtered/train/flood/flood_image0176.jpg	flood
76	AIDER_filtered/train/flood/flood_image0177.jpg	flood
77	AIDER_filtered/train/flood/flood_image0178.jpg	flood
78	AIDER_filtered/train/flood/flood_image0179.jpg	flood
79	AIDER_filtered/train/flood/flood_image0180.jpg	flood
80	AIDER_filtered/train/flood/flood_image0181.jpg	flood
81	AIDER_filtered/train/flood/flood_image0182.jpg	flood
82	AIDER_filtered/train/flood/flood_image0183.jpg	flood
83	AIDER_filtered/train/flood/flood_image0184.jpg	flood
84	AIDER_filtered/train/flood/flood_image0185.jpg	flood
85	AIDER_filtered/train/flood/flood_image0186.jpg	flood
86	AIDER_filtered/train/flood/flood_image0187.jpg	flood
87	AIDER_filtered/train/flood/flood_image0188.jpg	flood
88	AIDER_filtered/train/flood/flood_image0189.jpg	flood
89	AIDER_filtered/train/flood/flood_image0190.jpg	flood
90	AIDER_filtered/train/flood/flood_image0191.jpg	flood
91	AIDER_filtered/train/flood/flood_image0192.jpg	flood
92	AIDER_filtered/train/flood/flood_image0193.jpg	flood
93	AIDER_filtered/train/flood/flood_image0194.jpg	flood
94	AIDER_filtered/train/flood/flood_image0195.jpg	flood
95	AIDER_filtered/train/flood/flood_image0196.jpg	flood
96	AIDER_filtered/train/flood/flood_image0197.jpg	flood
97	AIDER_filtered/train/flood/flood_image0198.jpg	flood
98	AIDER_filtered/train/flood/flood_image0199.jpg	flood
99	AIDER_filtered/train/flood/flood_image0200.jpg	flood
100	AIDER_filtered/train/flood/flood_image0201.jpg	flood
101	AIDER_filtered/train/flood/flood_image0202.jpg	flood
102	AIDER_filtered/train/flood/flood_image0203.jpg	flood
103	AIDER_filtered/train/flood/flood_image0204.jpg	flood
104	AIDER_filtered/train/flood/flood_image0205.jpg	flood
105	AIDER_filtered/train/flood/flood_image0206.jpg	flood
106	AIDER_filtered/train/flood/flood_image0207.jpg	flood
107	AIDER_filtered/train/flood/flood_image0208.jpg	flood
108	AIDER_filtered/train/flood/flood_image0209.jpg	flood
109	AIDER_filtered/train/flood/flood_image0210.jpg	flood
110	AIDER_filtered/train/flood/flood_image0211.jpg	flood
111	AIDER_filtered/train/flood/flood_image0212.jpg	flood
112	AIDER_filtered/train/flood/flood_image0213.jpg	flood
113	AIDER_filtered/train/flood/flood_image0214.jpg	flood
114	AIDER_filtered/train/flood/flood_image0215.jpg	flood
115	AIDER_filtered/train/flood/flood_image0216.jpg	flood
116	AIDER_filtered/train/flood/flood_image0217.jpg	flood
117	AIDER_filtered/train/flood/flood_image0218.jpg	flood
118	AIDER_filtered/train/flood/flood_image0219.jpg	flood
119	AIDER_filtered/train/flood/flood_image0220.jpg	flood
120	AIDER_filtered/train/flood/flood_image0221.jpg	flood
121	AIDER_filtered/train/flood/flood_image0222.jpg	flood
122	AIDER_filtered/train/flood/flood_image0223.jpg	flood
123	AIDER_filtered/train/flood/flood_image0224.jpg	flood
124	AIDER_filtered/train/flood/flood_image0225.jpg	flood
125	AIDER_filtered/train/flood/flood_image0226.jpg	flood
126	AIDER_filtered/train/flood/flood_image0227.jpg	flood
127	AIDER_filtered/train/flood/flood_image0228.jpg	flood
128	AIDER_filtered/train/flood/flood_image0229.jpg	flood
129	AIDER_filtered/train/flood/flood_image0230.jpg	flood
130	AIDER_filtered/train/flood/flood_image0231.jpg	flood
131	AIDER_filtered/train/flood/flood_image0232.jpg	flood
132	AIDER_filtered/train/flood/flood_image0233.jpg	flood
133	AIDER_filtered/train/flood/flood_image0234.jpg	flood
134	AIDER_filtered/train/flood/flood_image0235.jpg	flood
135	AIDER_filtered/train/flood/flood_image0236.jpg	flood
136	AIDER_filtered/train/flood/flood_image0237.jpg	flood
137	AIDER_filtered/train/flood/flood_image0238.jpg	flood
138	AIDER_filtered/train/flood/flood_image0239.jpg	flood
139	AIDER_filtered/train/flood/flood_image0240.jpg	flood
140	AIDER_filtered/train/flood/flood_image0241.jpg	flood
141	AIDER_filtered/train/flood/flood_image0242.jpg	flood
142	AIDER_filtered/train/flood/flood_image0243.jpg	flood
143	AIDER_filtered/train/flood/flood_image0244.jpg	flood
144	AIDER_filtered/train/flood/flood_image0245.jpg	flood
145	AIDER_filtered/train/flood/flood_image0246.jpg	flood
146	AIDER_filtered/train/flood/flood_image0247.jpg	flood
147	AIDER_filtered/train/flood/flood_image0248.jpg	flood
148	AIDER_filtered/train/flood/flood_image0249.jpg	flood
149	AIDER_filtered/train/flood/flood_image0250.jpg	flood
150	AIDER_filtered/train/flood/flood_image0251.jpg	flood
151	AIDER_filtered/train/flood/flood_image0252.jpg	flood
152	AIDER_filtered/train/flood/flood_image0253.jpg	flood
153	AIDER_filtered/train/flood/flood_image0254.jpg	flood
154	AIDER_filtered/train/flood/flood_image0255.jpg	flood
155	AIDER_filtered/train/flood/flood_image0256.jpg	flood
156	AIDER_filtered/train/flood/flood_image0257.jpg	flood
157	AIDER_filtered/train/flood/flood_image0258.jpg	flood
158	AIDER_filtered/train/flood/flood_image0259.jpg	flood
159	AIDER_filtered/train/flood/flood_image0260.jpg	flood
160	AIDER_filtered/train/flood/flood_image0261.jpg	flood
161	AIDER_filtered/train/flood/flood_image0262.jpg	flood
162	AIDER_filtered/train/flood/flood_image0263.jpg	flood
163	AIDER_filtered/train/flood/flood_image0264.jpg	flood
164	AIDER_filtered/train/flood/flood_image0265.jpg	flood
165	AIDER_filtered/train/flood/flood_image0266.jpg	flood
166	AIDER_filtered/train/flood/flood_image0267.jpg	flood
167	AIDER_filtered/train/flood/flood_image0268.jpg	flood
168	AIDER_filtered/train/flood/flood_image0269.jpg	flood
169	AIDER_filtered/train/flood/flood_image0270.jpg	flood
170	AIDER_filtered/train/flood/flood_image0271.jpg	flood
171	AIDER_filtered/train/flood/flood_image0272.jpg	flood
172	AIDER_filtered/train/flood/flood_image0273.jpg	flood
173	AIDER_filtered/train/flood/flood_image0274.jpg	flood
174	AIDER_filtered/train/flood/flood_image0275.jpg	flood
175	AIDER_filtered/train/flood/flood_image0276.jpg	flood
176	AIDER_filtered/train/flood/flood_image0277.jpg	flood
177	AIDER_filtered/train/flood/flood_image0278.jpg	flood
178	AIDER_filtered/train/flood/flood_image0279.jpg	flood
179	AIDER_filtered/train/flood/flood_image0280.jpg	flood
180	AIDER_filtered/train/flood/flood_image0281.jpg	flood
181	AIDER_filtered/train/flood/flood_image0282.jpg	flood
182	AIDER_filtered/train/flood/flood_image0283.jpg	flood
183	AIDER_filtered/train/flood/flood_image0284.jpg	flood
184	AIDER_filtered/train/flood/flood_image0285.jpg	flood
185	AIDER_filtered/train/flood/flood_image0286.jpg	flood
186	AIDER_filtered/train/flood/flood_image0287.jpg	flood
187	AIDER_filtered/train/flood/flood_image0288.jpg	flood
188	AIDER_filtered/train/flood/flood_image0289.jpg	flood
189	AIDER_filtered/train/flood/flood_image0290.jpg	flood
190	AIDER_filtered/train/flood/flood_image0291.jpg	flood
191	AIDER_filtered/train/flood/flood_image0292.jpg	flood
192	AIDER_filtered/train/flood/flood_image0293.jpg	flood
193	AIDER_filtered/train/flood/flood_image0294.jpg	flood
194	AIDER_filtered/train/flood/flood_image0295.jpg	flood
195	AIDER_filtered/train/flood/flood_image0296.jpg	flood
196	AIDER_filtered/train/flood/flood_image0297.jpg	flood
197	AIDER_filtered/train/flood/flood_image0298.jpg	flood
198	AIDER_filtered/train/flood/flood_image0299.jpg	flood
199	AIDER_filtered/train/flood/flood_image0300.jpg	flood
200	AIDER_filtered/train/flood/flood_image0301.jpg	flood
201	AIDER_filtered/train/flood/flood_image0302.jpg	flood
202	AIDER_filtered/train/flood/flood_image0303.jpg	flood
203	AIDER_filtered/train/flood/flood_image0304.jpg	flood
